database,inat.id,date,latitude,longitude,morph.class
iNaturalist,27515992,6/23/2019,46.05480392,-81.29458806,melanic
iNaturalist,27517263,6/19/2019,35.28237167,-83.58162,gray
iNaturalist,27523151,6/22/2019,29.75591251,-95.57482165,gray
iNaturalist,27523820,6/23/2019,40.7119711,-74.0069884,gray
iNaturalist,27524320,6/23/2019,42.67116707,-83.019151,gray
iNaturalist,27531683,6/23/2019,41.09352875,-73.52018738,gray
iNaturalist,27538895,6/23/2019,45.51595982,-73.57193937,gray
iNaturalist,27539035,6/22/2019,40.64933833,-73.971635,gray
iNaturalist,27541601,7/11/2018,38.97583833,-77.0986945,gray
iNaturalist,27551288,11/14/2009,40.7127753,-74.0059728,gray
iNaturalist,27553203,6/21/2019,49.1723155,-123.9696919,gray
iNaturalist,27560356,6/21/2019,40.60274451,-74.53281645,gray
iNaturalist,27560362,6/22/2019,40.60274451,-74.53281645,gray
iNaturalist,27570814,6/24/2019,30.56604611,-91.16290952,gray
iNaturalist,27575115,6/23/2019,30.45851842,-91.18572206,gray
iNaturalist,27575296,6/24/2019,37.10686333,-77.99854829,gray
iNaturalist,27578555,6/24/2019,41.1476449,-81.8558297,gray
iNaturalist,27578931,6/24/2019,28.30781535,-81.41545624,gray
iNaturalist,27580270,8/20/2017,42.9059664,-73.81178044,gray
iNaturalist,27584713,6/18/2019,49.29564667,-123.1511083,melanic
iNaturalist,27585144,6/24/2019,43.62876071,-72.93961929,gray
iNaturalist,27586079,3/6/2019,35.67768631,-88.8606013,gray
iNaturalist,27588079,6/24/2019,28.0078979,-81.8208688,gray
iNaturalist,27588677,6/24/2019,38.89033682,-77.10873971,melanic
iNaturalist,27588849,6/1/2019,47.666175,-122.3971783,gray
iNaturalist,27589257,6/24/2019,28.31704543,-81.45332707,gray
iNaturalist,27590634,6/24/2019,39.97303,-75.196305,gray
iNaturalist,27597948,6/24/2019,49.29523503,-123.1454863,gray
iNaturalist,27600798,6/24/2019,30.41795385,-91.16367102,gray
iNaturalist,27606220,6/24/2019,42.31324833,-81.85138333,melanic
iNaturalist,27606985,6/24/2019,27.26525823,-82.28920867,gray
iNaturalist,27606986,6/24/2019,27.26527,-82.28914732,gray
iNaturalist,27607730,6/24/2019,27.2652756,-82.2890918,gray
iNaturalist,27608860,6/24/2019,44.49774531,-76.04950503,melanic
iNaturalist,27612407,6/21/2019,38.89030083,-77.01653283,gray
iNaturalist,27615792,5/25/2019,43.83079348,-79.41193399,melanic
iNaturalist,27622701,2/18/2019,45.25637809,-75.3586417,gray
iNaturalist,27628511,6/24/2019,31.33151,-94.707243,gray
iNaturalist,27628980,6/24/2019,32.21158194,-80.68516554,gray
iNaturalist,27629731,6/24/2019,32.21486083,-80.69773225,gray
iNaturalist,27630424,6/4/2005,42.68256276,-76.86625633,gray
iNaturalist,27630982,6/25/2019,30.56502247,-91.16239211,gray
iNaturalist,27641462,6/24/2019,39.03512217,-77.15081667,gray
iNaturalist,27642114,6/25/2019,37.49332428,-77.64459229,gray
iNaturalist,27647172,6/25/2019,37.49236679,-77.64199066,gray
iNaturalist,27655953,6/17/2019,49.24922071,-122.9119172,melanic
iNaturalist,27656511,6/24/2019,44.10563611,-70.20444917,gray
iNaturalist,27658335,6/22/2019,42.29793889,-71.12281667,gray
iNaturalist,27658753,6/25/2019,39.18096667,-77.27842,gray
iNaturalist,27658983,6/25/2019,42.29911111,-71.12592222,gray
iNaturalist,27666742,10/4/2016,43.10591875,-74.36614901,gray
iNaturalist,27668450,4/17/2019,40.92975998,-74.11837769,gray
iNaturalist,27668993,6/25/2019,49.29977,-123.1307612,melanic
iNaturalist,27672506,6/24/2019,41.27401667,-73.21891167,melanic
iNaturalist,27673849,6/25/2019,37.53447788,-122.2818695,gray
iNaturalist,27685411,6/26/2019,38.90410288,-77.03877277,gray
iNaturalist,27687580,6/25/2019,30.81279178,-94.02241454,gray
iNaturalist,27690603,6/26/2019,38.51489013,-76.7285696,gray
iNaturalist,27690865,6/26/2019,38.16012217,-85.67990833,gray
iNaturalist,27692582,6/22/2019,35.97891998,-78.95199585,gray
iNaturalist,27693311,6/26/2019,26.65718833,-81.84307833,gray
iNaturalist,27695300,6/25/2019,47.22690366,-122.761741,gray
iNaturalist,27698272,6/11/2019,47.554055,-122.1174145,gray
iNaturalist,27704487,1/1/2017,38.8869283,-76.5401709,gray
iNaturalist,27709598,6/26/2019,40.77935074,-73.97207048,gray
iNaturalist,27717683,6/26/2019,42.30638889,-71.11975833,gray
iNaturalist,27719081,6/26/2019,47.82497789,-90.37572225,gray
iNaturalist,27719587,6/15/2019,46.0119822,-92.6176169,melanic
iNaturalist,27721089,6/26/2019,36.17582495,-86.74700274,gray
iNaturalist,27721221,6/26/2019,36.17604014,-86.74658465,gray
iNaturalist,27727812,6/26/2019,28.41137505,-81.45990753,gray
iNaturalist,27727857,6/26/2019,28.41252708,-81.45996094,gray
iNaturalist,27727897,6/26/2019,28.41095734,-81.46141052,gray
iNaturalist,27728868,6/26/2019,29.49859954,-95.08864271,gray
iNaturalist,27730111,12/12/2014,42.12368838,-71.20810588,gray
iNaturalist,27732034,6/25/2019,42.04006516,-87.68303922,gray
iNaturalist,27733544,1/1/2017,41.63711944,-70.61943889,gray
iNaturalist,27733577,2/2/2017,39.05919722,-77.03607222,gray
iNaturalist,27736556,6/19/2019,45.41967,-75.68813333,melanic
iNaturalist,27737725,6/22/2019,39.0029108,-77.24631087,gray
iNaturalist,27738036,6/22/2019,41.3607843,-72.9275777,gray
iNaturalist,27740846,6/25/2019,35.97219467,-78.64256287,gray
iNaturalist,27742840,5/8/2009,49.3042584,-123.1442522,melanic
iNaturalist,27744642,6/26/2019,47.66834041,-122.3511728,gray
iNaturalist,27744656,6/26/2019,47.66834041,-122.3511728,gray
iNaturalist,27755785,6/27/2019,38.89742,-77.01302222,gray
iNaturalist,27759087,6/27/2019,39.54332157,-75.96082399,gray
iNaturalist,27765188,6/10/2019,44.3876119,-68.2039123,gray
iNaturalist,27769902,6/27/2019,39.12608328,-84.24474313,gray
iNaturalist,27770385,6/26/2019,41.88801667,-71.43533611,gray
iNaturalist,27772767,6/27/2019,44.10775307,-70.20354245,gray
iNaturalist,27774062,7/31/2009,29.373386,-95.627059,gray
iNaturalist,27777961,6/22/2019,45.51151657,-73.58672333,other
iNaturalist,27778363,11/28/2016,37.99428479,-122.5477271,gray
iNaturalist,27778524,6/27/2019,39.02945105,-77.09634799,gray
iNaturalist,27782635,5/28/2016,47.55051822,-122.1241665,gray
iNaturalist,27785393,11/22/2015,43.64408,-79.411445,other
iNaturalist,27785594,6/26/2019,43.68585205,-79.29618835,melanic
iNaturalist,27788073,6/27/2019,32.23412888,-80.77879669,gray
iNaturalist,27790918,6/25/2019,42.29214722,-71.13272778,gray
iNaturalist,27791080,6/27/2019,32.07722217,-81.09128617,gray
iNaturalist,27792036,6/22/2019,44.26093252,-76.94369458,melanic
iNaturalist,27792463,5/19/2019,33.51260382,-79.05561581,gray
iNaturalist,27799250,5/19/2019,43.0014236,-81.3193334,melanic
iNaturalist,27807646,6/28/2019,41.89412962,-87.71623984,gray
iNaturalist,27809460,6/28/2019,38.6497296,-90.29849414,gray
iNaturalist,27814631,6/28/2019,43.00873394,-81.27371617,melanic
iNaturalist,27818128,6/28/2019,47.75833482,-122.2073876,gray
iNaturalist,27824669,6/28/2019,38.89578333,-77.00780555,gray
iNaturalist,27830111,6/28/2019,36.09036383,-79.84056167,gray
iNaturalist,27831392,6/28/2019,40.74259567,-74.04662323,gray
iNaturalist,27832429,6/28/2019,41.577795,-81.426225,gray
iNaturalist,27833831,6/28/2019,38.58904947,-92.23177803,gray
iNaturalist,27834744,6/27/2019,29.75584731,-95.57488602,gray
iNaturalist,27834745,6/28/2019,29.75584731,-95.57488602,gray
iNaturalist,27835739,6/28/2019,36.15083413,-86.81312594,gray
iNaturalist,27836724,6/28/2019,40.8008116,-74.00027984,gray
iNaturalist,27838447,6/28/2019,38.57414569,-90.34512857,gray
iNaturalist,27839963,6/28/2019,42.68806839,-80.34871674,melanic
iNaturalist,27843683,6/28/2019,37.45770222,-122.1936861,melanic
iNaturalist,27844408,11/27/2011,36.002635,-78.93660806,gray
iNaturalist,27846568,10/28/2009,35.23318492,-80.76635026,gray
iNaturalist,27848364,6/27/2019,43.25001167,-81.84949333,melanic
iNaturalist,27850411,1/11/2019,28.5284461,-81.25528615,gray
iNaturalist,27853667,6/27/2019,44.96589507,-93.23409018,gray
iNaturalist,27856765,11/7/2010,47.530571,-122.395992,gray
iNaturalist,27860813,6/29/2019,34.17718726,-84.26067076,gray
iNaturalist,27864383,6/25/2019,47.1095037,-122.529389,gray
iNaturalist,27867223,6/29/2019,27.80730476,-80.48023571,gray
iNaturalist,27870100,6/29/2019,37.52175379,-122.3110095,gray
iNaturalist,27870522,6/29/2019,44.34912131,-79.71224248,melanic
iNaturalist,27873119,5/8/2019,38.96761556,-77.34365561,gray
iNaturalist,27876048,6/29/2019,43.10492167,-86.25351167,gray
iNaturalist,27885163,5/25/2019,37.21808157,-121.8815916,gray
iNaturalist,27888165,6/29/2019,33.3414,-94.4763038,gray
iNaturalist,27889029,6/29/2019,33.74453819,-84.23782549,gray
iNaturalist,27890907,6/29/2019,43.31165,-73.63846667,gray
iNaturalist,27891405,6/29/2019,38.82397773,-77.30516709,gray
iNaturalist,27891766,6/10/2019,47.63760761,-117.2280093,gray
iNaturalist,27899816,6/29/2019,36.91811415,-76.05351444,gray
iNaturalist,27906682,6/29/2019,44.7877018,-123.0769552,gray
iNaturalist,27914200,6/13/2019,42.0200305,-87.73552,gray
iNaturalist,27915709,6/25/2018,45.38336821,-74.02182737,gray
iNaturalist,27924013,6/29/2019,37.585695,-77.28719167,gray
iNaturalist,27925737,5/29/2019,45.93370342,-66.65640039,gray
iNaturalist,27926460,6/16/2007,46.82261633,-71.22402201,gray
iNaturalist,27932734,6/30/2019,40.73376333,-73.98458,gray
iNaturalist,27939710,6/23/2019,40.1227796,-75.4431669,gray
iNaturalist,27940373,6/30/2019,51.0611139,-114.1462294,gray
iNaturalist,27941968,9/24/2018,43.20075597,-77.62069195,gray
iNaturalist,27941978,9/25/2018,43.20075597,-77.62069195,gray
iNaturalist,27941985,9/25/2018,43.20075597,-77.62069195,gray
iNaturalist,27941987,9/25/2018,43.20075597,-77.62069195,gray
iNaturalist,27941993,9/25/2018,43.20075597,-77.62069195,gray
iNaturalist,27942006,9/26/2018,43.20075597,-77.62069195,gray
iNaturalist,27942016,9/27/2018,43.20075597,-77.62069195,gray
iNaturalist,27942018,9/27/2018,43.20075597,-77.62069195,gray
iNaturalist,27942024,9/27/2018,43.20075597,-77.62069195,gray
iNaturalist,27942028,9/27/2018,43.20075597,-77.62069195,gray
iNaturalist,27942029,9/27/2018,43.20075597,-77.62069195,gray
iNaturalist,27942030,9/28/2018,43.20075597,-77.62069195,gray
iNaturalist,27942035,9/28/2018,43.20075597,-77.62069195,gray
iNaturalist,27942051,9/29/2018,43.20075597,-77.62069195,gray
iNaturalist,27942054,9/29/2018,43.20075597,-77.62069195,gray
iNaturalist,27942056,9/29/2018,43.20075597,-77.62069195,gray
iNaturalist,27942063,9/29/2018,43.20075597,-77.62069195,gray
iNaturalist,27942083,9/30/2018,43.20075597,-77.62069195,gray
iNaturalist,27942090,9/30/2018,43.20075597,-77.62069195,gray
iNaturalist,27942091,9/30/2018,43.20075597,-77.62069195,gray
iNaturalist,27942095,9/30/2018,43.20075597,-77.62069195,gray
iNaturalist,27942114,10/1/2018,43.20075597,-77.62069195,gray
iNaturalist,27942118,10/1/2018,43.20075597,-77.62069195,gray
iNaturalist,27942132,10/3/2018,43.20075597,-77.62069195,gray
iNaturalist,27942134,10/3/2018,43.20075597,-77.62069195,gray
iNaturalist,27942135,10/3/2018,43.20075597,-77.62069195,gray
iNaturalist,27942144,10/3/2018,43.20075597,-77.62069195,gray
iNaturalist,27942146,10/3/2018,43.20075597,-77.62069195,gray
iNaturalist,27942156,10/4/2018,43.20075597,-77.62069195,gray
iNaturalist,27942158,10/4/2018,43.20075597,-77.62069195,gray
iNaturalist,27942167,10/4/2018,43.20075597,-77.62069195,gray
iNaturalist,27946709,6/29/2019,35.06186383,-85.29724167,gray
iNaturalist,27948822,6/30/2019,45.44804063,-75.65235384,melanic
iNaturalist,27950200,6/30/2019,37.5400854,-77.55949449,gray
iNaturalist,27953766,5/6/2013,33.91110056,-83.30394374,gray
iNaturalist,27954916,6/26/2019,44.25365987,-72.58472526,gray
iNaturalist,27955195,6/30/2019,29.64899147,-95.54177765,gray
iNaturalist,27955493,4/23/2019,38.907192,-77.036871,gray
iNaturalist,27965832,6/28/2019,39.17026,-94.567272,gray
iNaturalist,27967435,6/30/2019,32.14167216,-80.75029435,gray
iNaturalist,27969416,6/30/2019,42.36012107,-83.07006408,melanic
iNaturalist,27969459,6/30/2019,41.46206665,-90.15287018,melanic
iNaturalist,27970210,6/29/2019,40.20370627,-85.39273739,gray
iNaturalist,27973425,6/30/2019,29.92663667,-90.12688333,gray
iNaturalist,27975373,6/4/2019,30.68824768,-88.07845097,gray
iNaturalist,27981758,6/26/2019,38.53707167,-121.748445,gray
iNaturalist,27981944,6/26/2019,38.53704167,-121.7484967,gray
iNaturalist,27987139,6/26/2019,32.24494506,-80.82067661,gray
iNaturalist,27989816,7/1/2019,35.23002004,-80.80914457,gray
iNaturalist,27991402,7/1/2019,38.92409167,-77.203675,gray
iNaturalist,27994081,7/1/2019,43.75034714,-90.27136993,gray
iNaturalist,27996775,6/30/2019,27.84359603,-82.66643242,gray
iNaturalist,27997774,7/1/2019,48.48691736,-123.3983057,gray
iNaturalist,28010373,7/1/2019,48.51933846,-123.4303542,gray
iNaturalist,28013475,7/1/2019,40.1227796,-75.4431669,gray
iNaturalist,28025308,7/1/2019,38.88818586,-76.9902295,gray
iNaturalist,28026801,7/1/2019,39.05744167,-77.03643056,gray
iNaturalist,28026940,7/1/2019,42.67108208,-83.01941756,gray
iNaturalist,28027530,7/1/2019,43.1130237,-85.5856919,melanic
iNaturalist,28028818,6/29/2019,40.97017872,-80.11259216,gray
iNaturalist,28029019,7/1/2019,39.08521826,-94.59592156,gray
iNaturalist,28029182,1/2/2013,48.41869173,-123.3421755,gray
iNaturalist,28029848,7/1/2019,38.88926698,-77.02524631,gray
iNaturalist,28032766,7/1/2019,41.48014069,-75.18242645,gray
iNaturalist,28032782,7/1/2019,44.30017478,-78.3035477,melanic
iNaturalist,28034275,7/1/2019,44.31367333,-78.34393667,melanic
iNaturalist,28049597,7/2/2019,38.93563333,-77.0208445,melanic
iNaturalist,28050062,7/1/2019,43.55769472,-79.66463306,gray
iNaturalist,28061117,7/2/2019,29.72020337,-95.40145548,gray
iNaturalist,28066234,7/2/2019,40.71278506,-73.97641554,melanic
iNaturalist,28067426,7/2/2019,31.33151,-94.707243,gray
iNaturalist,28068311,7/2/2019,40.04875896,-76.43398569,gray
iNaturalist,28073325,7/2/2019,41.94499969,-87.7388916,gray
iNaturalist,28074279,7/2/2019,29.73494812,-95.44250109,gray
iNaturalist,28074353,7/2/2019,43.15355788,-73.57752169,gray
iNaturalist,28074838,7/2/2019,30.31349537,-86.10619783,gray
iNaturalist,28080018,2/8/2014,32.6081197,-85.5135306,gray
iNaturalist,28085095,6/30/2019,41.33096623,-72.02619252,gray
iNaturalist,28087713,7/2/2019,39.02534485,-77.03000641,gray
iNaturalist,28087984,7/2/2019,45.36853317,-75.79592427,melanic
iNaturalist,28090619,7/2/2019,45.36889497,-75.79618177,melanic
iNaturalist,28092790,7/2/2019,40.77692305,-73.94454352,gray
iNaturalist,28096873,7/1/2019,48.51953247,-123.428828,gray
iNaturalist,28109276,8/25/2014,45.3730407,-75.78851878,melanic
iNaturalist,28112741,7/3/2019,38.4609554,-77.4627016,gray
iNaturalist,28116298,7/3/2019,40.79485858,-77.86249563,gray
iNaturalist,28121554,7/3/2019,28.52424167,-80.68105333,gray
iNaturalist,28125498,6/30/2019,37.23338318,-80.43541718,gray
iNaturalist,28130655,7/3/2019,27.0823035,-82.4523174,gray
iNaturalist,28131270,7/3/2019,40.67319813,-73.64983329,gray
iNaturalist,28132463,7/3/2019,43.96651781,-80.00925141,melanic
iNaturalist,28139018,6/29/2019,41.14118783,-81.44309581,gray
iNaturalist,28139640,7/3/2019,43.6433342,-79.45734663,gray
iNaturalist,28142214,7/3/2019,42.98254323,-79.2556031,gray
iNaturalist,28147143,7/2/2019,29.75584731,-95.57490748,gray
iNaturalist,28147144,7/3/2019,29.75584731,-95.57490748,gray
iNaturalist,28147147,7/2/2019,29.75584731,-95.57490748,gray
iNaturalist,28149222,6/27/2019,41.15943883,-74.17922167,gray
iNaturalist,28149406,7/11/2018,38.97583833,-77.0986945,gray
iNaturalist,28163239,6/19/2019,29.8066414,-95.7655343,gray
iNaturalist,28170497,7/4/2019,40.1218272,-74.479154,gray
iNaturalist,28171748,6/30/2019,38.77068851,-76.89776653,gray
iNaturalist,28173476,3/19/2015,26.16018819,-81.40007219,gray
iNaturalist,28173796,2/8/2019,33.2098407,-87.5691735,gray
iNaturalist,28174868,7/4/2019,43.10268447,-79.06473359,melanic
iNaturalist,28180461,7/4/2019,31.33151,-94.707243,gray
iNaturalist,28181150,3/23/2018,40.78264651,-73.9650091,gray
iNaturalist,28186114,7/4/2019,35.53350778,-76.72828445,gray
iNaturalist,28186681,7/4/2019,42.38302167,-71.14483617,gray
iNaturalist,28191169,7/4/2019,40.6915133,-73.97647235,gray
iNaturalist,28194093,7/4/2019,35.965545,-80.21050333,gray
iNaturalist,28194276,7/4/2019,29.42942216,-96.00303489,gray
iNaturalist,28200369,7/4/2019,29.88281822,-95.69580841,gray
iNaturalist,28204008,3/28/2015,45.29020964,-75.81200944,melanic
iNaturalist,28204425,7/3/2019,37.31507965,-121.9745102,gray
iNaturalist,28213672,7/4/2019,47.5911806,-122.2256685,gray
iNaturalist,28231166,7/4/2019,37.99062133,-91.3577271,gray
iNaturalist,28232443,7/4/2019,31.33151,-94.707243,gray
iNaturalist,28234802,7/5/2019,49.17250061,-123.956665,melanic
iNaturalist,28243185,7/5/2019,35.57904167,-82.49507833,gray
iNaturalist,28243314,7/5/2019,35.57892167,-82.49585833,gray
iNaturalist,28246421,7/4/2019,44.99270278,-93.16261389,gray
iNaturalist,28247150,7/4/2019,40.60273154,-74.53277571,gray
iNaturalist,28247184,7/5/2019,40.60273154,-74.53277571,gray
iNaturalist,28247213,7/2/2019,40.60273154,-74.53277571,gray
iNaturalist,28247238,7/2/2019,40.60273154,-74.53277571,gray
iNaturalist,28247252,7/5/2019,40.74405333,-74.25643,gray
iNaturalist,28247287,7/1/2019,40.60273154,-74.53277571,gray
iNaturalist,28247326,6/24/2019,40.60273154,-74.53277571,gray
iNaturalist,28247335,6/25/2019,40.60273154,-74.53277571,gray
iNaturalist,28247354,6/29/2019,40.60273154,-74.53277571,gray
iNaturalist,28247406,6/30/2019,40.60273154,-74.53277571,gray
iNaturalist,28247408,6/27/2019,40.60273154,-74.53277571,gray
iNaturalist,28251054,7/5/2019,45.51636275,-122.8127133,gray
iNaturalist,28252369,7/5/2019,30.31172833,-89.260025,gray
iNaturalist,28252934,7/5/2019,38.60660066,-76.89871001,gray
iNaturalist,28255473,7/2/2019,43.04878806,-72.53622806,gray
iNaturalist,28258781,7/5/2019,40.66253333,-73.97399444,melanic
iNaturalist,28266037,1/13/2018,45.45098667,-73.56852833,gray
iNaturalist,28266361,5/27/2019,43.675555,-79.311805,melanic
iNaturalist,28268355,6/29/2019,40.3399329,-75.17195405,gray
iNaturalist,28268357,6/29/2019,40.33995232,-75.17196881,gray
iNaturalist,28268358,6/29/2019,40.33997686,-75.17202111,gray
iNaturalist,28270808,6/19/2019,42.19845114,-72.6287521,gray
iNaturalist,28273820,7/3/2019,43.71895981,-79.51457977,gray
iNaturalist,28273833,7/4/2019,40.77751639,-73.97061639,gray
iNaturalist,28274401,7/4/2019,40.77761806,-73.96863139,gray
iNaturalist,28278106,7/3/2019,48.75594805,-122.6587925,gray
iNaturalist,28285254,7/6/2019,27.74876976,-82.67984009,gray
iNaturalist,28286468,7/6/2019,29.64985,-82.34168833,gray
iNaturalist,28289715,7/5/2019,32.37666702,-93.80361176,gray
iNaturalist,28293277,7/6/2019,51.07388511,-114.1570313,melanic
iNaturalist,28293383,7/6/2019,32.1768323,-95.4625317,gray
iNaturalist,28296308,7/5/2019,38.64867452,-90.30460115,gray
iNaturalist,28299327,7/6/2019,29.77075568,-95.63989711,gray
iNaturalist,28303473,7/6/2019,28.708694,-81.474455,gray
iNaturalist,28308301,7/6/2019,38.87722583,-77.07120922,gray
iNaturalist,28311051,7/6/2019,40.7341,-73.98407833,melanic
iNaturalist,28314513,7/6/2019,44.93855333,-93.28316333,other
iNaturalist,28316806,6/29/2019,40.33981359,-75.17165641,gray
iNaturalist,28317213,7/6/2019,35.78575833,-78.66573167,gray
iNaturalist,28319124,6/29/2019,40.33986584,-75.17171608,gray
iNaturalist,28320579,7/6/2019,45.44825452,-75.65994986,melanic
iNaturalist,28322303,7/5/2019,30.41528517,-91.17972337,gray
iNaturalist,28324098,7/6/2019,40.74243811,-73.98723546,gray
iNaturalist,28333507,7/6/2019,45.45309983,-75.64564736,melanic
iNaturalist,28335379,6/27/2019,28.27723833,-81.25224167,gray
iNaturalist,28342931,7/6/2019,45.3735355,-75.79443833,gray
iNaturalist,28342933,7/6/2019,45.37391524,-75.79499623,melanic
iNaturalist,28345438,7/6/2019,40.76645786,-73.97704538,gray
iNaturalist,28353442,7/6/2019,37.17357916,-78.27010378,gray
iNaturalist,28355639,7/7/2019,40.00883888,-75.307655,gray
